,states,states,states,states,states,states,costs,costs,costs,costs,costs,costs,costs,costs,control,parameters,parameters,parameters,parameters
,T_room,T_surf_wall,T_op,T_mass,T_surf_floor,T_hp_ret,dev_neg_sum,dev_neg_max,dev_pos_sum,dev_pos_max,P_el,E_el,COP,Qdot_th,T_hp_sup,T_amb,Qdot_gains,Qdot_sol,Qdot_int
2016-01-01 18:15:00,20.09596039956949,17.310381330939343,19.691239743253014,16.600375402953954,23.774677295027928,29.12184972246525,0.0,0.0,0.0,0.0,3437.2655667377944,859.3163916844486,3.5383448145973837,12162.230794460813,40.74236481629511,5.1,931.7,0.0,931.7
2016-01-01 18:30:00,20.087997069107228,17.295689691419177,19.682182990893835,16.584549454358733,23.773861717814537,29.133263446786117,0.0,0.0,0.0,0.0,3432.483323992106,858.1208309980265,3.5383448145973837,12145.30957063946,40.74236481629511,5.1,931.7,0.0,931.7
2016-01-01 18:45:00,20.080394310704456,17.28185596557544,19.673566888757136,16.569138351423945,23.772867189446263,29.141320784501822,0.0,0.0,0.0,0.0,3429.1931824142116,857.298295603553,3.5383448145973837,12133.667915248026,40.74236481629511,5.1,931.7,0.0,931.7
2016-01-01 19:00:00,20.072582201588506,17.26846935314157,19.66484501361557,16.554151256389776,23.770919351558746,29.146796638205974,0.0,0.0,0.0,0.0,3426.874440124941,856.7186100312352,3.5383448145973837,12125.463405492397,40.7975987605482,5.0,1258.4,0.0,1258.4
2016-01-01 19:15:00,20.095061003514175,17.260352210655075,19.679517025894334,16.540950712826064,23.78338211422346,29.157536936693717,0.0,0.0,0.0,0.0,3455.146545155798,863.7866362889495,3.524447764873354,12177.483518384242,40.7975987605482,5.0,1258.4,0.0,1258.4
2016-01-01 19:30:00,20.092622761792157,17.25090033436522,19.675957303238654,16.528333296545803,23.78866937948391,29.16679353717631,0.0,0.0,0.0,0.0,3451.758745979773,862.9396864949432,3.524447764873354,12165.54339715046,40.7975987605482,5.0,1258.4,0.0,1258.4
2016-01-01 19:45:00,20.087986158898886,17.240855605228035,19.670447309668727,16.516287551629006,23.789860358294508,29.173556299697566,0.0,0.0,0.0,0.0,3449.1918984131357,862.297974603284,3.524447764873354,12156.496676981456,40.7975987605482,5.0,1258.4,0.0,1258.4
2016-01-01 20:00:00,20.082498623596607,17.230752441608356,19.664209569220816,16.50463177768038,23.78927444491862,29.178379877989567,0.0,0.0,0.0,0.0,3447.2303115172817,861.8075778793204,3.524447764873354,12149.583166430759,41.01828678988762,4.6,1258.4,0.0,1258.4
2016-01-01 20:15:00,20.064071617651418,17.213701584496405,19.647200134362485,16.48845363728815,23.787294484359993,29.20087771402584,0.0,0.0,0.0,0.0,3566.9706627049795,891.7426656762449,3.46919738819937,12374.52530683989,41.01828678988762,4.6,1258.4,0.0,1258.4
2016-01-01 20:30:00,20.057271637842227,17.199012642960692,19.639126092403394,16.472588256651342,23.78899493834512,29.21748241828532,0.0,0.0,0.0,0.0,3560.0903151232023,890.0225787808006,3.46919738819937,12350.656022979285,41.01828678988762,4.6,1258.4,0.0,1258.4
2016-01-01 20:45:00,20.050940182806162,17.185383799595947,19.631615945660087,16.4571674644813,23.790523966850806,29.229764540431418,0.0,0.0,0.0,0.0,3555.1972724233224,888.7993181058307,3.46919738819937,12333.681092024513,41.01828678988762,4.6,1258.4,0.0,1258.4
2016-01-01 21:00:00,20.044306278299395,17.17226673766603,19.623931684347905,16.44220804943667,23.79082576124382,29.238724039388224,0.0,0.0,0.0,0.0,3551.579308389591,887.8948270973978,3.46919738819937,12321.129660648094,41.0733981713542,4.5,1258.4,0.0,1258.4
2016-01-01 21:15:00,20.034079367658798,17.157616312577954,19.61328443076987,16.426422089142893,23.789776007107832,29.250243039315595,0.0,0.0,0.0,0.0,3579.6711698096587,894.9177924524147,3.4554690177490412,12369.442821006744,41.0733981713542,4.5,1258.4,0.0,1258.4
2016-01-01 21:30:00,20.0264833320122,17.143887521732882,19.604690667244757,16.411098828869104,23.78867869647817,29.25800879801371,0.0,0.0,0.0,0.0,3576.194803630014,894.0487009075035,3.4554690177490412,12357.43034537863,41.0733981713542,4.5,1258.4,0.0,1258.4
2016-01-01 21:45:00,20.018664389446954,17.13057530917252,19.595974836553896,16.396196257529844,23.78663287701165,29.263261309457512,0.0,0.0,0.0,0.0,3573.898899879623,893.4747249699058,3.4554690177490412,12349.49692110142,41.0733981713542,4.5,1258.4,0.0,1258.4
2016-01-01 22:00:00,20.01052219771253,17.11755028326764,19.587031674813524,16.38169796583436,23.783566054784572,29.26649180231364,0.0,0.0,0.0,0.0,3572.3726562602046,893.0931640650512,3.4554690177490412,12344.223033560982,41.12848580852268,4.4,1282.6000000000001,0.0,1282.6000000000001
2016-01-01 22:15:00,20.00146742077982,17.10341987112345,19.577209788111382,16.366493182085062,23.78076935455058,29.273469380174863,0.0,0.0,0.0,0.0,3602.2830659925303,900.5707664981326,3.4417742468383987,12398.245086355158,41.12848580852268,4.4,1282.6000000000001,0.0,1282.6000000000001
2016-01-01 22:30:00,19.9931619019066,17.090022307149162,19.568069571452238,16.351722339077465,23.777765526742204,29.277623760238118,6.008516317678551e-05,0.006838098093400191,0.0,0.0,3600.193144567904,900.048286141976,3.4417742468383987,12391.052048617963,41.12848580852268,4.4,1282.6000000000001,0.0,1282.6000000000001
2016-01-01 22:45:00,19.984699853621894,17.076974157715405,19.558852671004963,16.33732844827313,23.774032050040685,29.27994116352648,0.0019342544675208313,0.01530014637810595,0.0,0.0,3598.972141400421,899.7430353501053,3.4417742468383987,12386.849631360814,41.12848580852268,4.4,1282.6000000000001,0.0,1282.6000000000001
2016-01-01 23:00:00,19.97603485444562,17.0641850148144,19.54950553863032,16.323289731017493,23.76956955592541,29.280804759479025,0.003922062986444915,0.02396514555438145,0.0,0.0,3598.296575983524,899.574143995881,3.4417742468383987,12384.524487706882,41.183549945662314,4.3,1282.6000000000001,0.0,1282.6000000000001
2016-01-01 23:15:00,19.96402344997312,17.049788803236538,19.53739192903311,16.30834180447754,23.764371899451003,29.285529393752213,0.006664608036594618,0.035976550026880716,0.0,0.0,3629.1170332798038,907.2792583199509,3.4281130318259607,12441.023395808064,41.183549945662314,4.3,1282.6000000000001,0.0,1282.6000000000001
2016-01-01 23:30:00,19.954989653688884,17.036290105177677,19.527620742106258,16.293754974315412,23.75990439973876,29.287846622732896,0.009232805273106444,0.04501034631111622,0.0,0.0,3627.6971443455054,906.9242860863764,3.4281130318259607,12436.15585604865,41.183549945662314,4.3,1282.6000000000001,0.0,1282.6000000000001
2016-01-01 23:45:00,19.946009490000492,17.023208747418444,19.51796110332249,16.27951371490018,23.755086288867673,29.28861339061103,0.011400315666306593,0.05399050999950816,0.0,0.0,3627.031842029721,906.7579605074302,3.4281130318259607,12433.875124509805,41.183549945662314,4.3,1282.6000000000001,0.0,1282.6000000000001
2016-01-02 00:00:00,19.93694454997854,17.010416498686002,19.508275791521303,16.26560880447017,23.74976135264386,29.28817205769033,0.013610663586741545,0.06305545002145863,0.0,0.0,3626.828607567737,906.7071518919342,3.4281130318259607,12433.178413802163,41.01828678988762,4.6,1210.0,0.0,1210.0
2016-01-02 00:15:00,19.929744021901264,17.001759840160332,19.500619375699284,16.255081627285666,23.740818964964816,29.271336888339963,0.01553320113653516,0.07025597809873574,0.0,0.0,3534.5419141572047,883.6354785393012,3.46919738819937,12262.023577075375,41.01828678988762,4.6,1210.0,0.0,1210.0
2016-01-02 00:30:00,19.919431076632847,16.99193721566978,19.490351865985755,16.244818526313512,23.729471430297206,29.25742055734733,0.017770856403674973,0.08056892336715293,0.0,0.0,3539.6299389000405,884.9074847250102,3.46919738819937,12279.674939224316,41.01828678988762,4.6,1210.0,0.0,1210.0
2016-01-02 00:45:00,19.90906450306269,16.981915858370257,19.480007535943674,16.234696672595,23.718230252700973,29.245238245222644,0.020363033743393103,0.09093549693730907,0.0,0.0,3543.7767399228146,885.9441849807037,3.46919738819937,12294.061010501906,41.01828678988762,4.6,1210.0,0.0,1210.0
2016-01-02 01:00:00,19.898994262252252,16.97194946239621,19.46992214631855,16.224696633281813,23.707569322742852,29.234398412897367,0.023071672047613283,0.10100573774774801,0.0,0.0,3547.435306773856,886.858826693464,3.46919738819937,12306.753301066092,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 01:15:00,19.883099168900078,16.958615897248706,19.455012351751844,16.21238725068746,23.697488362456376,29.23434586750516,0.026387031185567653,0.11690083109992244,0.0,0.0,3612.170740752758,903.0426851881895,3.4417742468383987,12432.276230706024,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 01:30:00,19.87354289167598,16.946566167127745,19.445030126020487,16.200208771758007,23.69026994276241,29.232893562386973,0.029363274094733813,0.12645710832401846,0.0,0.0,3612.2135544338935,903.0533886084734,3.4417742468383987,12432.423585731169,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 01:45:00,19.864682045955103,16.93514915568744,19.435735536232688,16.188244247223608,23.683849516055727,29.230602461518387,0.03177523375941555,0.135317954044897,0.0,0.0,3612.678285536725,903.1695713841813,3.4417742468383987,12434.0230852726,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 02:00:00,19.856063204668462,16.924086400288754,19.426701529400145,16.176516781353893,23.677556890972706,29.22775019498073,0.03398339460982772,0.14393679533153758,0.0,0.0,3613.38951637679,903.3473790941975,3.4417742468383987,12436.470981261493,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 02:15:00,19.84754973097907,16.913273315734575,19.417796134025306,16.165028000158873,23.67121323002838,29.2244883337345,0.036136160869814166,0.15245026902093173,0.0,0.0,3614.2669932548197,903.5667483137049,3.4417742468383987,12439.491058582491,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 02:30:00,19.83910846626107,16.902670697057836,19.408985128784987,16.153772663646645,23.664790596331155,29.220916390155264,0.03826660894083321,0.16089153373892984,0.0,0.0,3615.265183440281,903.8162958600702,3.4417742468383987,12442.926603856258,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 02:45:00,19.83073869535609,16.892262835904873,19.400265415914866,16.142743381989266,23.658305011817028,29.21710830053362,0.04044543000853278,0.16926130464391065,0.0,0.0,3616.355802994349,904.0889507485872,3.4417742468383987,12446.680270150548,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 03:00:00,19.822448646028313,16.88204250994365,19.391642795745145,16.131932718902476,23.651782368077132,29.213121986832643,0.0424759287117548,0.17755135397168686,0.0,0.0,3617.51672241367,904.3791806034175,3.4417742468383987,12450.675892710622,40.907991792268916,4.8,1210.0,0.0,1210.0
2016-01-02 03:15:00,19.826678581826545,16.87904296211443,19.393481050166525,16.126209838013583,23.645440275918652,29.189667916379147,0.042481931198614,0.17755135397168686,0.0,0.0,3496.1641207962366,874.0410301990592,3.4967551060486133,12225.2297409782,40.907991792268916,4.8,1210.0,0.0,1210.0
2016-01-02 03:30:00,19.819053015631603,16.873987282543556,19.386239559465608,16.120673567456553,23.634581238949888,29.170691358446405,0.043507055216703526,0.18094698436839707,0.0,0.0,3503.305524679608,875.826381169902,3.4967551060486133,12250.201481471735,40.907991792268916,4.8,1210.0,0.0,1210.0
2016-01-02 03:45:00,19.8108301183424,16.86820092751044,19.378377729587694,16.11517474170217,23.623246454933692,29.15485176496405,0.0452717550038168,0.18916988165760174,0.0,0.0,3508.9063803646845,877.226595091171,3.4967551060486133,12269.786302186769,40.907991792268916,4.8,1210.0,0.0,1210.0
2016-01-02 04:00:00,19.80285760353444,16.86223518270672,19.370698835812455,16.109671080911745,23.61265456060171,29.141387831788713,0.047455959841281016,0.19714239646555853,0.0,0.0,3513.5745184651832,878.3936296162958,3.4967551060486133,12286.109637925427,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 04:15:00,19.782937126259206,16.849260209969263,19.353075649196796,16.099291032680338,23.602884177337877,29.149189026881984,0.051369823763734924,0.2170628737407938,0.0,0.0,3640.3030413071847,910.0757603267962,3.4417742468383987,12529.101258258568,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 04:30:00,19.775439144186418,16.838604331758248,19.345052703839528,16.088930562545134,23.598564382481676,29.153925841756006,0.05448002393543101,0.2245608558135821,0.0,0.0,3637.9201621699035,909.4800405424759,3.4417742468383987,12520.899926210544,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 04:45:00,19.769085365345468,16.82896587956833,19.338157381149514,16.078751752441356,23.595583802626173,29.156740206959167,0.05623204021300001,0.23091463465453188,0.0,0.0,3636.5342409347945,909.1335602336986,3.4417742468383987,12516.1298981954,41.12848580852268,4.4,1210.0,0.0,1210.0
2016-01-02 05:00:00,19.762981404023797,16.819794439786538,19.331547136753592,16.068803984481754,23.59262176980116,29.158209291046276,0.057855604145612013,0.23701859597620256,0.0,0.0,3635.714218199175,908.9285545497937,3.4417742468383987,12513.307565062123,41.40357621514542,3.9,1210.0,0.0,1210.0
2016-01-02 05:15:00,19.740882471067184,16.801691935693054,19.311584594902325,16.052950722428516,23.58858120240375,29.183799302294517,0.06205587767105838,0.2591175289328156,0.0,0.0,3793.22973858663,948.3074346466575,3.3738028830099394,12797.60942796261,41.40357621514542,3.9,1210.0,0.0,1210.0
2016-01-02 05:30:00,19.734476596402967,16.787201519203336,19.303874843255123,16.037377976274517,23.590913069384012,29.20157407061382,0.06497353436174581,0.2655234035970331,0.0,0.0,3785.3745375008484,946.3436343752121,3.3738028830099394,12771.107527892778,41.40357621514542,3.9,1210.0,0.0,1210.0
2016-01-02 05:45:00,19.728600182555148,16.77386132108342,19.29679474534723,16.02224466999066,23.593104639587473,29.214822103110045,0.06651677873424061,0.271399817444852,0.0,0.0,3779.992645784058,944.9981614460144,3.3738028830099394,12752.950086102623,41.40357621514542,3.9,1210.0,0.0,1210.0
2016-01-02 06:00:00,19.722414305102784,16.76105739678611,19.28953849878076,16.007572915051625,23.59402638938078,29.22459735893771,0.06794158426023005,0.2775856948972155,0.0,0.0,3775.9777094559163,943.9944273639791,3.3738028830099394,12739.404482343638,41.29360867321092,4.1,1040.6,0.0,1040.6
2016-01-02 06:15:00,19.7044589349467,16.748603478938886,19.273500117859978,15.994446795890083,23.58557077467323,29.22059634529879,0.07122279564276442,0.2955410650532997,0.0,0.0,3709.415332231812,927.353833057953,3.400891098551236,12615.317584216646,41.29360867321092,4.1,1040.6,0.0,1040.6
2016-01-02 06:30:00,19.694519111633664,16.736394017816,19.263168655295065,15.981567963113916,23.5777000949165,29.216207833165146,0.07404608027543619,0.30548088836633625,0.0,0.0,3710.6904343467254,927.6726085866813,3.400891098551236,12619.654067648999,41.29360867321092,4.1,1040.6,0.0,1040.6
2016-01-02 06:45:00,19.684780723934992,16.724429938178616,19.2530462364454,15.968939784997882,23.569991161738436,29.21157140071968,0.0765505871160609,0.3152192760650081,0.0,0.0,3712.045186808632,928.011296702158,3.400891098551236,12624.261433237438,41.29360867321092,4.1,1040.6,0.0,1040.6
2016-01-02 07:00:00,19.6751818501639,16.712693295577104,19.243077730897447,15.956556753154166,23.56233000222089,29.206768561191396,0.07898092108302128,0.32481814983610136,0.0,0.0,3713.475236022598,928.3688090056495,3.400891098551236,12629.124874879704,41.623244840230484,3.5,1185.8,0.0,1185.8
2016-01-02 07:15:00,19.661838645569933,16.693372812556266,19.229147483436876,15.938207071456706,23.561101629121882,29.232598081033032,0.08203167092797586,0.338161354430067,0.0,0.0,3908.6200288824684,977.1550072206171,3.320026318671716,12976.721365577198,41.623244840230484,3.5,1185.8,0.0,1185.8
2016-01-02 07:30:00,19.6545771152139,16.677010650128036,19.22041802277599,15.920273871150386,23.563673356445765,29.251026286308797,0.08474703198706497,0.3454228847860996,0.0,0.0,3900.4751024871402,975.1187756217851,3.320026318671716,12949.679995581064,41.623244840230484,3.5,1185.8,0.0,1185.8
2016-01-02 07:45:00,19.647542248570687,16.66170787858441,19.21204813513884,15.90286064514216,23.56555084204497,29.264704746558273,0.08649548426987975,0.3524577514293128,0.0,0.0,3894.800915021619,973.7002287554047,3.320026318671716,12930.841543858456,41.623244840230484,3.5,1185.8,0.0,1185.8
2016-01-02 08:00:00,19.64006930369791,16.646927881881773,19.203391362805295,15.885973999032988,23.565895166665197,29.274689777558887,0.08823711132533442,0.35993069630209007,0.0,0.0,3890.588870534053,972.6472176335133,3.320026318671716,12916.857445304322,41.513454362540365,3.7,1334.3062930571923,148.5062930571924,1185.8
2016-01-02 08:15:00,19.639004382696506,16.637069497695265,19.200298251245428,15.87379621405361,23.565184508434655,29.27209612986821,0.08904001911804338,0.3609956173034945,0.0,0.0,3822.311856324066,955.5779640810165,3.3468480610381874,12792.697025021474,41.513454362540365,3.7,1334.3062930571923,148.5062930571924,1185.8
2016-01-02 08:30:00,19.631712967271216,16.626664456174584,19.192489458201994,15.861987595351138,23.56103012007111,29.26952674371456,0.0904464882642426,0.3682870327287837,0.0,0.0,3823.1428859786806,955.7857214946702,3.3468480610381874,12795.478355009687,41.513454362540365,3.7,1334.3062930571923,148.5062930571924,1185.8
2016-01-02 08:45:00,19.623763539029454,16.616128838963757,19.18410436088803,15.850476232306944,23.555597317138005,29.266677979269105,0.0921752296141516,0.37623646097054575,0.0,0.0,3823.950376790089,955.9875941975223,3.3468480610381874,12798.180904066156,41.513454362540365,3.7,1334.3062930571923,148.5062930571924,1185.8
2016-01-02 09:00:00,19.61561287585772,16.6056569381569,19.175559476972445,15.83922226755051,23.549657674531467,29.263509224031107,0.09427638143335727,0.38438712414227894,0.0,0.0,3824.850098421017,956.2125246052542,3.3468480610381874,12801.1921356621,41.568360454784795,3.6,3474.3005055393423,2433.7005055393424,1040.6
2016-01-02 09:15:00,19.60010881350315,16.606303454312318,19.164367267679964,15.853103765138467,23.542304383323234,29.264805396005723,0.09904584571185789,0.4002599032827163,0.0,0.0,3858.360868798772,964.590217199693,3.3334205741429215,12861.539502521784,41.568360454784795,3.6,3474.3005055393423,2433.7005055393424,1040.6
2016-01-02 09:30:00,19.604741290752383,16.61463390397815,19.16960162540386,15.865742521150882,23.543022164234362,29.265507415951284,0.09982473172113619,0.3998911864968484,0.0,0.0,3857.9690804144016,964.4922701036004,3.3334205741429215,12860.233507060613,41.568360454784795,3.6,3474.3005055393423,2433.7005055393424,1040.6
2016-01-02 09:45:00,19.6115606962411,16.62472067339534,19.176961342380288,15.877864626929286,23.546510468289103,29.26659286590098,0.09877832530772168,0.3983354364626024,0.0,0.0,3857.745182911505,964.4362957278762,3.3334205741429215,12859.487162517958,41.568360454784795,3.6,3474.3005055393423,2433.7005055393424,1040.6
2016-01-02 10:00:00,19.61918694296893,16.635256596693445,19.185073614073904,15.889636396711136,23.55124322150776,29.268238016542497,0.09699084126451094,0.3890052430976034,0.0,0.0,3857.3926345586156,964.3481586396539,3.3334205741429215,12858.311970585057,41.12848580852268,4.4,3976.723845733298,2936.123845733298,1040.6
2016-01-02 10:15:00,19.65488552416658,16.663790539653146,19.21723278646135,15.91688942287366,23.558926904385125,29.231168510131806,0.09087156913639256,0.3808130570310695,0.0,0.0,3602.545615709688,900.636403927422,3.4417742468383987,12399.148723210186,41.12848580852268,4.4,3976.723845733298,2936.123845733298,1040.6
2016-01-02 10:30:00,19.666865413063714,16.68835228298707,19.23124819873962,15.943560289628625,23.55740315347059,29.20513217280884,0.08606329214894756,0.34629970257752163,0.0,0.0,3613.8485668212393,903.4621417053098,3.4417742468383987,12438.050929259198,41.12848580852268,4.4,3976.723845733298,2936.123845733298,1040.6
2016-01-02 10:45:00,19.678017765838195,16.71131364832675,19.244310819070318,15.9694865125012,23.555877975610095,29.186051614276685,0.08311046617378424,0.33444289231452373,0.0,0.0,3621.5681951357737,905.3920487839436,3.4417742468383987,12464.620147187326,41.12848580852268,4.4,3976.723845733298,2936.123845733298,1040.6
2016-01-02 11:00:00,19.689623144770696,16.733462496626935,19.257626944659513,15.994648670244619,23.556242411606114,29.172294676567915,0.08025902671857581,0.3219822341618048,0.0,0.0,3627.2238316624503,906.8059579156126,3.4417742468383987,12484.08557133432,41.01828678988762,4.6,3277.357913896878,2164.157913896878,1113.1999999999998
2016-01-02 11:15:00,19.7117773499374,16.754552952738482,19.27831259826105,16.012912322973104,23.56009146498839,29.153404528517868,0.07533305846464088,0.310376855229304,0.0,0.0,3569.408471902564,892.3521179756409,3.46919738819937,12382.982548141079,41.01828678988762,4.6,3277.357913896878,2164.157913896878,1113.1999999999998
2016-01-02 11:30:00,19.721238919761717,16.77202984483088,19.2890766538753,16.030959980775613,23.561036693723395,29.139901418212546,0.07184651757000075,0.2882226500626004,0.0,0.0,3575.1764382910733,893.7941095727683,3.46919738819937,12402.992762071317,41.01828678988762,4.6,3277.357913896878,2164.157913896878,1113.1999999999998
2016-01-02 11:45:00,19.730011601446602,16.788050371505765,19.299027827286693,16.048577931031524,23.562119293840933,29.1303564973122,0.06953170951577864,0.2788280346978844,0.0,0.0,3579.1432046214836,894.7858011553709,3.46919738819937,12416.754257464374,41.01828678988762,4.6,3277.357913896878,2164.157913896878,1113.1999999999998
2016-01-02 12:00:00,19.73892955017264,16.803417039328274,19.30899783873364,16.065723181933052,23.56424766654291,29.123836289888093,0.06717864756336717,0.26998839855339796,0.0,0.0,3581.948727434724,895.487181858681,3.46919738819937,12426.4871698806,40.29955731942441,5.9,3358.4260373269963,2245.2260373269964,1113.1999999999998
2016-01-02 12:15:00,19.78971356672397,16.84249193012122,19.35399693957897,16.09927056511564,23.569239887658583,29.055023557976142,0.05841675757018678,0.2610704498273613,0.0,0.0,3201.1828824431927,800.2957206107982,3.6507450804501778,11686.702659700806,40.29955731942441,5.9,3358.4260373269963,2245.2260373269964,1113.1999999999998
2016-01-02 12:30:00,19.800675099298026,16.87314367352212,19.368119517035467,16.13225879382159,23.558701355575323,29.005269157448627,0.052328740812164654,0.21028643327602836,0.0,0.0,3220.643080016881,805.1607700042202,3.6507450804501778,11757.746880257537,40.29955731942441,5.9,3358.4260373269963,2245.2260373269964,1113.1999999999998
2016-01-02 12:45:00,19.810165925977113,16.90087418117167,19.38053655103367,16.164255328668823,23.548246408644577,28.96735781863179,0.04966367128426731,0.199703801756538,0.0,0.0,3234.6148087981983,808.6537021995496,3.6507450804501778,11808.754100371314,40.29955731942441,5.9,3358.4260373269963,2245.2260373269964,1113.1999999999998
2016-01-02 13:00:00,19.82009180288191,16.927550216584827,19.393153503268657,16.19550554971329,23.5399128607229,28.936182159532354,0.04727322839261842,0.18996819911580332,0.0,0.0,3245.324327972603,811.3310819931509,3.6507450804501778,11847.85182481126,40.35500206161128,5.8,4681.510422401852,3568.310422401852,1113.1999999999998
2016-01-02 13:15:00,19.834893835418764,16.960686078895762,19.41122783226929,16.240076069491828,23.539630936007153,28.919930030588873,0.04527856529014744,0.18237101013574986,0.0,0.0,3282.3672448714965,820.5918112178742,3.6365755725875872,11936.576542961304,40.35500206161128,5.8,4681.510422401852,3568.310422401852,1113.1999999999998
2016-01-02 13:30:00,19.856738665627773,16.997210399808555,19.43547243037903,16.28282736128416,23.546094067263898,28.909731806165222,0.040984849274121125,0.16828834872591614,0.0,0.0,3287.0172629068556,821.754315726714,3.6365755725875872,11953.486684960782,40.35500206161128,5.8,4681.510422401852,3568.310422401852,1113.1999999999998
2016-01-02 13:45:00,19.880569466222713,17.034131920366953,19.46145691408493,16.324336397925855,23.55641259465116,28.904216272031515,0.035390154333956994,0.14326133437222666,0.0,0.0,3289.839584256308,822.459896064077,3.6365755725875872,11963.750269838194,40.35500206161128,5.8,4681.510422401852,3568.310422401852,1113.1999999999998
2016-01-02 14:00:00,19.905497600362335,17.070762930217803,19.488321779630237,16.36476152395119,23.569431634886726,28.902627687894608,0.029371581149339427,0.11943053377728674,0.0,0.0,3291.33323482219,822.8333087055476,3.6365755725875872,11969.182043000063,40.687105553570966,5.2,4099.1664088557445,2985.966408855745,1113.1999999999998
2016-01-02 14:15:00,19.909110111815014,17.09195776787352,19.496623056885333,16.390035855337555,23.58183749166508,28.93381678570203,0.02642426592701866,0.108085066219612,0.0,0.0,3466.9807650725375,866.7451912681344,3.5522757421959894,12315.671670427268,40.687105553570966,5.2,4099.1664088557445,2985.966408855745,1113.1999999999998
2016-01-02 14:30:00,19.930941031914625,17.11504601402781,19.51872229631062,16.41462691051155,23.603292560458467,28.959536255312944,0.022303132641199732,0.09088988818498578,0.0,0.0,3457.776120245967,864.4440300614917,3.5522757421959894,12282.97423389431,40.687105553570966,5.2,4099.1664088557445,2985.966408855745,1113.1999999999998
2016-01-02 14:45:00,19.953414691075697,17.138488709246246,19.541420464680055,16.43880367559291,23.625742231544177,28.982335457903158,0.016872426833668304,0.06949564419075926,0.0,0.0,3450.28393146773,862.5709828669325,3.5522757421959894,12256.359913441427,40.687105553570966,5.2,4099.1664088557445,2985.966408855745,1113.1999999999998
