time,T_amb
9751500,5.451666667
9752400,5.151666667
9753300,4.851666667
9754200,4.551666667
9755100,4.251666667
9756000,3.964027778
9756900,3.689027778
9757800,3.414027778
9758700,3.139027778
9759600,2.789861111
9760500,2.364861111
9761400,1.939861111
9762300,1.514861111
9763200,1.0775
9764100,0.6275
9765000,0.1775
9765900,-0.2725
9766800,-0.623611111
9767700,-0.873611111
9768600,-1.123611111
9769500,-1.373611111
9770400,-1.586527778
9771300,-1.761527778
9772200,-1.936527778
9773100,-2.111527778
9774000,-2.187638889
9774900,-2.162638889
9775800,-2.137638889
9776700,-2.112638889
9777600,-1.926944444
9778500,-1.576944444
9779400,-1.226944444
9780300,-0.876944444
9781200,-0.489861111
9782100,-0.064861111
9783000,0.360138889
9783900,0.785138889
9784800,1.234861111
9785700,1.709861111
9786600,2.184861111
9787500,2.659861111
9788400,3.134861111
9789300,3.609861111
9790200,4.084861111
9791100,4.559861111
9792000,5.010138889
9792900,5.435138889
9793800,5.860138889
9794700,6.285138889
9795600,6.697777778
9796500,7.097777778
9797400,7.497777778
9798300,7.897777778
9799200,8.260694444
9800100,8.585694444
9801000,8.910694444
9801900,9.235694444
9802800,9.51125
9803700,9.73625
9804600,9.96125
9805500,10.18625
9806400,10.37416667
9807300,10.52416667
9808200,10.67416667
9809100,10.82416667
9810000,10.92472222
9810900,10.97472222
9811800,11.02472222
9812700,11.07472222
9813600,11.07527778
9814500,11.02527778
9815400,10.97527778
9816300,10.92527778
9817200,10.81347222
9818100,10.63847222
9819000,10.46347222
9819900,10.28847222
9820800,10.05166667
9821700,9.751666667
9822600,9.451666667
9823500,9.151666667
9824400,8.814583333
9825300,8.439583333
9826200,8.064583333
9827100,7.689583333
9828000,7.314583333
9828900,6.939583333
9829800,6.564583333
9830700,6.189583333
9831600,5.839305556
9832500,5.514305556
9833400,5.189305556
9834300,4.864305556
9835200,4.539305556
9836100,4.214305556
9837000,3.889305556
9837900,3.564305556
9838800,3.251666667
9839700,2.951666667
9840600,2.651666667
9841500,2.351666667
9842400,2.039305556
9843300,1.714305556
9844200,1.389305556
9845100,1.064305556
9846000,0.862916667
9846900,0.787916667
9847800,0.712916667
9848700,0.637916667
9849600,0.562916667
9850500,0.487916667
9851400,0.412916667
9852300,0.337916667
9853200,0.262916667
9854100,0.187916667
9855000,0.112916667
9855900,0.037916667
9856800,-0.012361111
9857700,-0.037361111
9858600,-0.062361111
9859500,-0.087361111
9860400,-0.075277778
9861300,-0.025277778
9862200,0.024722222
9863100,0.074722222
9864000,0.285416667
9864900,0.660416667
9865800,1.035416667
9866700,1.410416667
9867600,1.810138889
9868500,2.235138889
9869400,2.660138889
9870300,3.085138889
9871200,3.5225
9872100,3.9725
9873000,4.4225
9873900,4.8725
9874800,5.310138889
9875700,5.735138889
9876600,6.160138889
9877500,6.585138889
9878400,7.010138889
9879300,7.435138889
9880200,7.860138889
9881100,8.285138889
9882000,8.673055556
9882900,9.023055556
9883800,9.373055556
9884700,9.723055556
9885600,10.03597222
9886500,10.31097222
9887400,10.58597222
9888300,10.86097222
9889200,11.09888889
9890100,11.29888889
9891000,11.49888889
9891900,11.69888889
9892800,11.86180556
9893700,11.98680556
9894600,12.11180556
9895500,12.23680556
9896400,12.32472222
9897300,12.37472222
9898200,12.42472222
9899100,12.47472222
9900000,12.48763889
9900900,12.46263889
9901800,12.43763889
9902700,12.41263889
9903600,12.32583333
9904500,12.17583333
9905400,12.02583333
9906300,11.87583333
9907200,11.67638889
9908100,11.42638889
9909000,11.17638889
9909900,10.92638889
9910800,10.63930556
9911700,10.31430556
9912600,9.989305556
9913500,9.664305556
9914400,9.339305556
9915300,9.014305556
9916200,8.689305556
9917100,8.364305556
9918000,8.076388889
9918900,7.826388889
9919800,7.576388889
9920700,7.326388889
9921600,7.064027778
9922500,6.789027778
9923400,6.514027778
9924300,6.239027778
9925200,5.964027778
9926100,5.689027778
9927000,5.414027778
9927900,5.139027778
9928800,4.876388889
9929700,4.626388889
9930600,4.376388889
9931500,4.126388889
9932400,3.913472222
9933300,3.738472222
9934200,3.563472222
9935100,3.388472222
9936000,3.213472222
9936900,3.038472222
9937800,2.863472222
9938700,2.688472222
9939600,2.562916667
9940500,2.487916667
9941400,2.412916667
9942300,2.337916667
9943200,2.262916667
9944100,2.187916667
9945000,2.112916667
9945900,2.037916667
9946800,2.024722222
9947700,2.074722222
9948600,2.124722222
9949500,2.174722222
9950400,2.31125
9951300,2.53625
9952200,2.76125
9953100,2.98625
9954000,3.223611111
9954900,3.473611111
9955800,3.723611111
9956700,3.973611111
9957600,4.223611111
9958500,4.473611111
9959400,4.723611111
9960300,4.973611111
9961200,5.223611111
9962100,5.473611111
9963000,5.723611111
9963900,5.973611111
9964800,6.248333333
9965700,6.548333333
9966600,6.848333333
9967500,7.148333333
9968400,7.435972222
9969300,7.710972222
9970200,7.985972222
9971100,8.260972222
9972000,8.486527778
9972900,8.661527778
9973800,8.836527778
9974700,9.011527778
9975600,9.149444444
9976500,9.249444444
9977400,9.349444444
9978300,9.449444444
9979200,9.537083333
9980100,9.612083333
9981000,9.687083333
9981900,9.762083333
9982800,9.812361111
9983700,9.837361111
9984600,9.862361111
9985500,9.887361111
9986400,9.875277778
9987300,9.825277778
9988200,9.775277778
9989100,9.725277778
9990000,9.650555556
9990900,9.550555556
9991800,9.450555556
9992700,9.350555556
9993600,9.213472222
9994500,9.038472222
9995400,8.863472222
9996300,8.688472222
9997200,8.48875
9998100,8.26375
9999000,8.03875
9999900,7.81375
10000800,7.58875
10001700,7.36375
10002600,7.13875
10003500,6.91375
10004400,6.738194444
10005300,6.613194444
10006200,6.488194444
10007100,6.363194444
10008000,6.225833333
10008900,6.075833333
10009800,5.925833333
10010700,5.775833333
10011600,5.638194444
10012500,5.513194444
10013400,5.388194444
10014300,5.263194444
10015200,5.125833333
10016100,4.975833333
10017000,4.825833333
10017900,4.675833333
10018800,4.6
10019700,4.6
10020600,4.6
10021500,4.6
10022400,4.587638889
10023300,4.562638889
10024200,4.537638889
10025100,4.512638889
10026000,4.512361111
10026900,4.537361111
10027800,4.562361111
10028700,4.587361111
10029600,4.6
10030500,4.6
10031400,4.6
10032300,4.6
10033200,4.624722222
10034100,4.674722222
10035000,4.724722222
10035900,4.774722222
10036800,4.824722222
10037700,4.874722222
10038600,4.924722222
10039500,4.974722222
10040400,5.037083333
10041300,5.112083333
10042200,5.187083333
10043100,5.262083333
10044000,5.324722222
10044900,5.374722222
10045800,5.424722222
10046700,5.474722222
10047600,5.537083333
10048500,5.612083333
10049400,5.687083333
10050300,5.762083333
10051200,5.837083333
10052100,5.912083333
10053000,5.987083333
10053900,6.062083333
10054800,6.112361111
10055700,6.137361111
10056600,6.162361111
10057500,6.187361111
10058400,6.261805556
10059300,6.386805556
10060200,6.511805556
10061100,6.636805556
10062000,6.860694444
10062900,7.185694444
10063800,7.510694444
10064700,7.835694444
10065600,8.185416667
10066500,8.560416667
10067400,8.935416667
10068300,9.310416667
10069200,9.747222222
10070100,10.24722222
10071000,10.74722222
10071900,11.24722222
10072800,11.63597222
10073700,11.91097222
10074600,12.18597222
10075500,12.46097222
10076400,12.67416667
10077300,12.82416667
10078200,12.97416667
10079100,13.12416667
10080000,13.21236111
10080900,13.23736111
10081800,13.26236111
10082700,13.28736111
10083600,13.25055556
10084500,13.15055556
10085400,13.05055556
10086300,12.95055556
10087200,12.81347222
10088100,12.63847222
10089000,12.46347222
10089900,12.28847222
10090800,12.08875
10091700,11.86375
10092600,11.63875
10093500,11.41375
10094400,11.18875
10095300,10.96375
10096200,10.73875
10097100,10.51375
10098000,10.28875
10098900,10.06375
10099800,9.83875
10100700,9.61375
10101600,9.38875
10102500,9.16375
10103400,8.93875
10104300,8.71375
10105200,8.426944444
10106100,8.076944444
10107000,7.726944444
10107900,7.376944444
10108800,7.026944444
10109700,6.676944444
10110600,6.326944444
10111500,5.976944444
10112400,5.701111111
10113300,5.501111111
10114200,5.301111111
10115100,5.101111111
10116000,4.938194444
10116900,4.813194444
10117800,4.688194444
10118700,4.563194444
10119600,4.5
10120500,4.5
10121400,4.5
10122300,4.5
10123200,4.524722222
10124100,4.574722222
10125000,4.624722222
10125900,4.674722222
10126800,4.749444444
10127700,4.849444444
10128600,4.949444444
10129500,5.049444444
10130400,5.137083333
10131300,5.212083333
10132200,5.287083333
10133100,5.362083333
10134000,5.449444444
10134900,5.549444444
10135800,5.649444444
10136700,5.749444444
10137600,5.849444444
10138500,5.949444444
10139400,6.049444444
10140300,6.149444444
10141200,6.274166667
10142100,6.424166667
10143000,6.574166667
10143900,6.724166667
10144800,6.837083333
10145700,6.912083333
10146600,6.987083333
10147500,7.062083333
10148400,7.137083333
10149300,7.212083333
10150200,7.287083333
10151100,7.362083333
10152000,7.424722222
10152900,7.474722222
10153800,7.524722222
10154700,7.574722222
10155600,7.6
10156500,7.6
10157400,7.6
10158300,7.6
10159200,7.6
10160100,7.6
10161000,7.6
10161900,7.6
10162800,7.575277778
10163700,7.525277778
10164600,7.475277778
10165500,7.425277778
10166400,7.362916667
10167300,7.287916667
10168200,7.212916667
10169100,7.137916667
10170000,7.050555556
10170900,6.950555556
10171800,6.850555556
10172700,6.750555556
10173600,6.638194444
10174500,6.513194444
10175400,6.388194444
10176300,6.263194444
10177200,6.051666667
10178100,5.751666667
10179000,5.451666667
10179900,5.151666667
10180800,4.826944444
10181700,4.476944444
10182600,4.126944444
10183500,3.776944444
10184400,3.513472222
10185300,3.338472222
10186200,3.163472222
10187100,2.988472222
10188000,2.764027778
10188900,2.489027778
10189800,2.214027778
10190700,1.939027778
10191600,1.738194444
10192500,1.613194444
10193400,1.488194444
10194300,1.363194444
10195200,1.213472222
10196100,1.038472222
10197000,0.863472222
10197900,0.688472222
10198800,0.550555556
10199700,0.450555556
10200600,0.350555556
10201500,0.250555556
10202400,0.162916667
10203300,0.087916667
10204200,0.012916667
10205100,-0.062083333
10206000,-0.062916667
10206900,0.012083333
10207800,0.087083333
10208700,0.162083333
10209600,0.323611111
10210500,0.573611111
10211400,0.823611111
10212300,1.073611111
10213200,1.335972222
10214100,1.610972222
10215000,1.885972222
10215900,2.160972222
10216800,2.41125
10217700,2.63625
10218600,2.86125
10219500,3.08625
10220400,3.298888889
10221300,3.498888889
10222200,3.698888889
10223100,3.898888889
10224000,4.11125
10224900,4.33625
10225800,4.56125
10226700,4.78625
10227600,5.01125
10228500,5.23625
10229400,5.46125
10230300,5.68625
10231200,5.874166667
10232100,6.024166667
10233000,6.174166667
10233900,6.324166667
10234800,6.449444444
10235700,6.549444444
10236600,6.649444444
10237500,6.749444444
10238400,6.824722222
10239300,6.874722222
10240200,6.924722222
10241100,6.974722222
10242000,7.024722222
10242900,7.074722222
10243800,7.124722222
10244700,7.174722222
10245600,7.175277778
10246500,7.125277778
10247400,7.075277778
10248300,7.025277778
10249200,6.950555556
10250100,6.850555556
10251000,6.750555556
10251900,6.650555556
10252800,6.513472222
10253700,6.338472222
10254600,6.163472222
10255500,5.988472222
10256400,5.813472222
10257300,5.638472222
10258200,5.463472222
10259100,5.288472222
10260000,5.08875
10260900,4.86375
10261800,4.63875
10262700,4.41375
10263600,4.164027778
10264500,3.889027778
10265400,3.614027778
10266300,3.339027778
10267200,3.039305556
10268100,2.714305556
10269000,2.389305556
10269900,2.064305556
10270800,1.739305556
10271700,1.414305556
10272600,1.089305556
10273500,0.764305556
10274400,0.451666667
10275300,0.151666667
10276200,-0.148333333
10277100,-0.448333333
10278000,-0.723611111
10278900,-0.973611111
10279800,-1.223611111
10280700,-1.473611111
10281600,-1.748333333
10282500,-2.048333333
10283400,-2.348333333
10284300,-2.648333333
10285200,-2.874166667
10286100,-3.024166667
10287000,-3.174166667
10287900,-3.324166667
10288800,-3.461805556
10289700,-3.586805556
10290600,-3.711805556
10291500,-3.836805556
10292400,-3.875277778
10293300,-3.825277778
10294200,-3.775277778
10295100,-3.725277778
10296000,-3.58875
10296900,-3.36375
10297800,-3.13875
10298700,-2.91375
10299600,-2.713472222
10300500,-2.538472222
10301400,-2.363472222
10302300,-2.188472222
10303200,-1.926944444
10304100,-1.576944444
10305000,-1.226944444
10305900,-0.876944444
10306800,-0.539305556
10307700,-0.214305556
10308600,0.110694444
10309500,0.435694444
10310400,0.797777778
10311300,1.197777778
10312200,1.597777778
10313100,1.997777778
10314000,2.335972222
10314900,2.610972222
10315800,2.885972222
10316700,3.160972222
10317600,3.423611111
10318500,3.673611111
10319400,3.923611111
10320300,4.173611111
10321200,4.41125
10322100,4.63625
10323000,4.86125
10323900,5.08625
10324800,5.286527778
10325700,5.461527778
10326600,5.636527778
10327500,5.811527778
10328400,5.974166667
10329300,6.124166667
10330200,6.274166667
10331100,6.424166667
10332000,6.512361111
10332900,6.537361111
10333800,6.562361111
10334700,6.587361111
10335600,6.550555556
10336500,6.450555556
10337400,6.350555556
10338300,6.250555556
10339200,6.101111111
10340100,5.901111111
10341000,5.701111111
10341900,5.501111111
10342800,5.251666667
10343700,4.951666667
10344600,4.651666667
10345500,4.351666667
10346400,4.039305556
10347300,3.714305556
10348200,3.389305556
10349100,3.064305556
10350000,2.838194444
10350900,2.713194444
10351800,2.588194444
10352700,2.463194444
10353600,2.338194444
10354500,2.213194444
10355400,2.088194444
10356300,1.963194444
10357200,1.850555556
10358100,1.750555556
10359000,1.650555556
10359900,1.550555556
10360800,1.438194444
10361700,1.313194444
10362600,1.188194444
10363500,1.063194444
10364400,1.098888889
10365300,1.298888889
10366200,1.498888889
10367100,1.698888889
10368000,1.898888889
10368900,2.098888889
10369800,2.298888889
10370700,2.498888889
10371600,2.686527778
10372500,2.861527778
10373400,3.036527778
10374300,3.211527778
10375200,3.3
10376100,3.3
10377000,3.3
10377900,3.3
10378800,3.361805556
10379700,3.486805556
10380600,3.611805556
10381500,3.736805556
10382400,3.923611111
10383300,4.173611111
10384200,4.423611111
10385100,4.673611111
10386000,4.973055556
10386900,5.323055556
10387800,5.673055556
10388700,6.023055556
10389600,6.385416667
10390500,6.760416667
10391400,7.135416667
10392300,7.510416667
10393200,7.885416667
10394100,8.260416667
10395000,8.635416667
10395900,9.010416667
10396800,9.385416667
10397700,9.760416667
10398600,10.13541667
10399500,10.51041667
10400400,10.86069444
10401300,11.18569444
10402200,11.51069444
10403100,11.83569444
10404000,12.14833333
10404900,12.44833333
10405800,12.74833333
10406700,13.04833333
10407600,13.29888889
10408500,13.49888889
10409400,13.69888889
10410300,13.89888889
10411200,14.07416667
10412100,14.22416667
10413000,14.37416667
10413900,14.52416667
10414800,14.63708333
10415700,14.71208333
10416600,14.78708333
10417500,14.86208333
10418400,14.9
10419300,14.9
10420200,14.9
10421100,14.9
10422000,14.83819444
10422900,14.71319444
10423800,14.58819444
10424700,14.46319444
10425600,14.30111111
10426500,14.10111111
10427400,13.90111111
10428300,13.70111111
10429200,13.47638889
10430100,13.22638889
10431000,12.97638889
10431900,12.72638889
10432800,12.46402778
10433700,12.18902778
10434600,11.91402778
10435500,11.63902778
10436400,11.38875
10437300,11.16375
10438200,10.93875
10439100,10.71375
10440000,10.48875
10440900,10.26375
10441800,10.03875
10442700,9.81375
10443600,9.58875
10444500,9.36375
10445400,9.13875
10446300,8.91375
10447200,8.68875
10448100,8.46375
10449000,8.23875
10449900,8.01375
10450800,7.825833333
10451700,7.675833333
10452600,7.525833333
10453500,7.375833333
10454400,7.213472222
10455300,7.038472222
10456200,6.863472222
10457100,6.688472222
10458000,6.525833333
10458900,6.375833333
10459800,6.225833333
10460700,6.075833333
10461600,6
10462500,6
10463400,6
10464300,6
10465200,6.049444444
10466100,6.149444444
10467000,6.249444444
10467900,6.349444444
10468800,6.498888889
10469700,6.698888889
10470600,6.898888889
10471500,7.098888889
10472400,7.335972222
10473300,7.610972222
10474200,7.885972222
10475100,8.160972222
10476000,8.460694444
10476900,8.785694444
10477800,9.110694444
10478700,9.435694444
10479600,9.748333333
10480500,10.04833333
10481400,10.34833333
10482300,10.64833333
10483200,10.94833333
10484100,11.24833333
10485000,11.54833333
10485900,11.84833333
10486800,12.14833333
10487700,12.44833333
10488600,12.74833333
10489500,13.04833333
10490400,13.32361111
10491300,13.57361111
10492200,13.82361111
10493100,14.07361111
10494000,14.28652778
10494900,14.46152778
10495800,14.63652778
10496700,14.81152778
10497600,14.94944444
10498500,15.04944444
10499400,15.14944444
10500300,15.24944444
10501200,15.33708333
10502100,15.41208333
10503000,15.48708333
10503900,15.56208333
10504800,15.58763889
10505700,15.56263889
10506600,15.53763889
10507500,15.51263889
10508400,15.46291667
10509300,15.38791667
10510200,15.31291667
10511100,15.23791667
10512000,15.11347222
10512900,14.93847222
10513800,14.76347222
10514700,14.58847222
10515600,14.38875
10516500,14.16375
10517400,13.93875
10518300,13.71375
10519200,13.48875
10520100,13.26375
10521000,13.03875
10521900,12.81375
10522800,12.56402778
10523700,12.28902778
10524600,12.01402778
10525500,11.73902778
10526400,11.45166667
10527300,11.15166667
10528200,10.85166667
10529100,10.55166667
10530000,10.26402778
10530900,9.989027778
10531800,9.714027778
10532700,9.439027778
10533600,9.151666667
