Time,Residualload2023,Residualload2033,Residualload2030
15606000,26093.01478,21390.80293,0.232
15606900,29406.3305,25009.76643,2.55375
15607800,32818.02379,28727.1075,4.8755
15608700,36270.50507,32485.23656,7.19725
15609600,39706.40586,36226.78514,9.519
15610500,40649.65747,37358.7733,12.631
15611400,41534.54576,38432.39816,15.743
15612300,42376.76693,39463.35589,18.855
15613200,43192.23825,40467.56377,21.967
15614100,43716.67703,41017.56664,25.55925
15615000,44200.21727,41526.67097,29.1515
15615900,44613.45625,41965.47404,32.74375
15616800,44926.54908,42304.13096,36.336
15617700,45902.57222,43430.74753,39.2515
15618600,46782.87067,44461.63942,42.167
15619500,47601.37918,45430.74137,45.0825
15620400,48392.03247,46371.98809,47.998
15621300,47964.69386,46026.82339,48.8085
15622200,47599.25574,45743.55919,49.619
15623100,47351.64961,45578.12697,50.4295
15624000,47277.80699,45586.45827,51.24
15624900,47087.76434,45373.63574,51.21625
15625800,46993.00423,45256.09575,51.1925
15626700,46859.55631,45099.86795,51.16875
15627600,46553.22917,44770.76095,51.145
15628500,45944.33863,44123.06782,49.2585
15629400,45120.67552,43260.60211,47.372
15630300,44174.42734,42275.55134,45.4855
15631200,43197.78159,41260.10301,43.599
15632100,42124.3214,40072.53248,43.18
15633000,41088.55418,38922.65493,42.761
15633900,40066.49349,37786.48391,42.342
15634800,39033.93184,36639.81192,41.923
15635700,37999.42367,35497.95101,41.437
15636600,36957.50955,34348.68415,40.951
15637500,35935.27094,33219.0928,40.465
15638400,34960.01038,32136.4795,39.979
15639300,33417.89512,30236.1798,39.83775
15640200,31975.5944,28435.69464,39.6965
15641100,30658.64215,26760.55796,39.55525
15642000,29492.79342,25236.52478,39.414
15642900,29013.17949,24625.82543,39.409
15643800,28662.78284,24144.34334,39.404
15644700,28393.7411,23744.21617,39.399
15645600,28158.6341,23378.02373,39.394
15646500,28347.85432,23573.37058,39.7235
15647400,28509.88255,23741.52543,40.053
15648300,28631.34385,23869.11336,40.3825
15649200,28698.8633,23942.75943,40.712
15650100,28718.79092,24013.74482,41.57675
15651000,28729.65454,24075.6662,42.4415
15651900,28789.81747,24186.8869,43.30625
15652800,28957.42196,24405.54915,44.171
15653700,29037.01257,24535.80231,45.814
15654600,29247.03634,24796.48864,47.457
15655500,29552.45318,25152.56804,49.1
15656400,29917.78085,25568.55826,50.743
15657300,29260.89932,24455.2409,50.59625
15658200,28666.80255,23404.70831,50.4495
15659100,28173.62569,22455.09562,50.30275
15660000,27819.50385,21644.53796,50.156
15660900,25591.00299,18752.35454,46.70375
15661800,23486.41363,15984.08263,43.2515
15662700,21452.34662,13286.33307,39.79925
15663600,19435.63384,10605.93774,36.347
15664500,18908.28637,9796.533811,34.06275
15665400,18294.16768,8900.358665,31.7785
15666300,17542.65202,7866.786548,29.49425
15667200,16602.89257,6644.970634,27.21
15668100,15502.01612,5190.187674,26.1885
15669000,14279.65998,3613.92501,25.167
15669900,13053.21398,2033.572494,24.1455
15670800,11940.28905,566.7410464,23.124
15671700,10456.27875,-1477.163663,19.707
15672600,9078.273027,-3415.063791,16.29
15673500,7681.476089,-5371.755137,12.873
15674400,6140.871058,-7472.254576,9.456
15675300,6398.609491,-7386.455348,8.616
15676200,6413.499055,-7543.504989,7.776
15677100,6211.184237,-7917.759012,6.936
15678000,5817.751669,-8483.130784,6.096
15678900,5609.501109,-8703.142079,5.32725
15679800,5273.138651,-9051.265272,4.5585
15680700,4845.915122,-9490.249535,3.78975
15681600,4365.081353,-9982.84404,3.021
15682500,3813.874114,-10620.61707,0.918
15683400,3307.102582,-11213.95439,-1.185
15684300,2905.782948,-11701.83982,-3.288
15685200,2670.489259,-12023.6993,-5.391
15686100,3377.668053,-11099.78506,-3.87275
15687000,4214.395719,-10046.32196,-2.3545
15687900,5083.178994,-8960.803239,-0.83625
15688800,5886.524613,-7940.722177,0.682
15689700,6673.0893,-6626.980773,1.092
15690600,7389.905405,-5382.987951,1.502
15691500,8130.265801,-4115.450838,1.912
15692400,8987.24229,-2731.297631,2.322
15693300,10530.83599,-1017.164931,3.33
15694200,12250.18285,872.7209327,4.338
15695100,14111.01653,2904.093621,5.346
15696000,16079.29177,5042.907865,6.354
15696900,18539.8995,8008.967788,8.62875
15697800,20993.21181,10967.7323,10.9035
15698700,23358.86861,13838.8413,13.17825
15699600,25556.50981,16541.93469,15.453
15700500,27377.48438,18781.61896,18.05775
15701400,29022.81632,20845.6606,20.6625
15702300,30565.2387,22806.79268,23.26725
15703200,32077.70567,24737.96935,25.872
15704100,33836.00219,26810.4337,28.9075
15705000,35604.91022,28893.50955,31.943
15705900,37352.15308,30954.92023,34.9785
15706800,39045.45409,32962.38906,38.014
15707700,39399.6576,33590.70015,38.76125
15708600,39766.68335,34231.83348,39.5085
15709500,40245.35105,34984.60875,40.25575
15710400,40934.70147,35948.06675,41.003
15711300,41690.45954,36949.25644,41.1385
15712200,42554.21185,38058.44037,41.274
15713100,43324.1186,39073.77875,41.4095
15714000,43798.78214,39793.87392,41.545
15714900,42927.97446,38550.82883,40.5225
15715800,41713.95069,36964.56767,39.5
15716700,40310.90937,35189.28895,38.4775
15717600,38872.38581,33378.52799,37.455
15718500,37888.1074,32314.67839,36.351
15719400,37009.50196,31356.50177,35.247
15720300,36223.52617,30490.95481,34.143
15721200,35517.13673,29704.99418,33.039
15722100,35326.17288,29846.16396,31.83475
15723000,35209.15801,30061.28272,30.6305
15723900,35173.16645,30357.4248,29.42625
15724800,35225.49362,30741.8856,28.222
15725700,35327.86542,31134.08668,27.426
15726600,35510.04463,31606.09516,26.63
15727500,35756.44559,32142.32541,25.834
15728400,36051.48265,32727.19174,25.038
15729300,36259.90434,33148.40682,24.36475
15730200,36526.91042,33628.20629,23.6915
15731100,36878.14538,34192.23464,23.01825
15732000,37339.03263,34865.91527,22.345
15732900,37855.58191,35556.53598,21.6295
15733800,38480.89919,36355.92468,20.914
15734700,39188.23462,37237.33153,20.1985
15735600,39950.83833,38174.00667,19.483
15736500,40586.76658,38828.07762,18.82675
15737400,41392.1474,39651.60115,18.1705
15738300,42507.80441,40785.40086,17.51425
15739200,44074.5612,42370.30037,16.858
15740100,45396.74695,43383.2274,16.20125
15741000,47094.42546,44771.6472,15.5445
15741900,48951.16612,46319.12914,14.88775
15742800,50750.53829,47809.2426,14.231
15743700,52078.16583,48810.78619,13.2975
15744600,53157.19661,49563.73302,12.364
15745500,54012.50135,50092.9538,11.4305
15746400,54669.39292,50423.76141,10.497
15747300,53329.90033,48884.6558,8.66275
15748200,51792.43673,47147.57916,6.8285
15749100,50032.90513,45188.43454,4.99425
15750000,48026.76642,42982.6828,3.16
15750900,47259.25949,41943.21126,2.35325
15751800,46319.97871,40731.96588,1.5465
15752700,45308.18593,39448.2085,0.73975
15753600,44323.14301,38191.20097,-0.067
15754500,44199.70164,38163.71257,-1.279
15755400,44162.03666,38222.00055,-2.491
15756300,44170.3549,38326.27175,-3.703
15757200,44184.64212,38436.51193,-4.915
15758100,43540.11653,37865.34896,-7.09575
15759000,42821.19983,37219.79487,-9.2765
15759900,41987.76723,36459.72488,-11.45725
15760800,40999.25181,35544.57207,-13.638
15761700,41441.27285,36190.22936,-14.875
15762600,41743.46511,36696.05787,-16.112
15763500,41961.0969,37117.3259,-17.349
15764400,42149.65756,37509.52281,-18.586
15765300,42176.95693,37648.72716,-19.515
15766200,42237.08567,37820.76088,-20.444
15767100,42336.34436,38031.92454,-21.373
15768000,42481.25466,38288.73982,-22.302
15768900,43587.05498,39580.82267,-23.24225
15769800,44700.3718,40880.42202,-24.1825
15770700,45776.65886,42142.99161,-25.12275
15771600,46771.36992,43323.9852,-26.063
15772500,47175.60174,43851.88639,-26.043
15773400,47453.71132,44253.66535,-26.023
15774300,47605.8092,44529.4326,-26.003
15775200,47631.78484,44679.07762,-25.983
15776100,47541.01858,44701.22273,-25.65525
15777000,47429.25037,44702.3659,-25.3275
15777900,47401.37943,44787.40633,-24.99975
15778800,47562.52604,45061.46431,-24.672
15779700,49110.8988,46688.79809,-22.6625
15780600,50851.38413,48508.24444,-20.653
15781500,52681.95678,50417.77811,-18.6435
15782400,54500.81255,52315.5949,-16.634
15783300,54921.72304,52679.60054,-14.9515
15784200,55269.78992,52970.76258,-13.269
15785100,55585.46957,53229.53739,-11.5865
15786000,55909.43948,53496.60245,-9.904
15786900,56410.72719,54043.63272,-7.9185
15787800,56895.76602,54574.41411,-5.933
15788700,57298.89725,55023.28789,-3.9475
15789600,57555.12537,55325.25855,-1.962
15790500,58492.85995,56462.28987,-0.84925
15791400,59272.41668,57441.14334,0.2635
15792300,59948.06903,58316.09242,1.37625
15793200,60574.31152,59141.63165,2.489
15794100,59977.13795,58588.04472,2.60775
15795000,59418.65219,58073.14559,2.7265
15795900,58933.01002,57631.09007,2.84525
15796800,58554.1462,57295.81288,2.964
15797700,58198.44653,56995.39387,2.90925
15798600,57863.52774,56715.75574,2.8545
15799500,57429.45764,56336.96629,2.79975
15800400,56776.08295,55738.87227,2.745
15801300,55779.70514,54792.33607,2.12275
15802200,54584.80363,53647.27617,1.5005
15803100,53332.09149,52444.40564,0.87825
15804000,52162.28179,51324.43754,0.256
15804900,50954.37589,50038.57772,-0.5405
15805800,49931.61877,48937.86667,-1.337
15806700,49055.65423,47983.9482,-2.1335
15807600,48287.90501,47138.24504,-2.93
15808500,47716.49928,46553.79276,-3.79675
15809400,47207.98886,46032.23579,-4.6635
15810300,46755.52049,45566.72087,-5.53025
15811200,46352.2409,45150.39472,-6.397
15812100,46066.60315,44918.11035,-6.81125
15813000,45840.54462,44745.40519,-7.2255
15813900,45691.64062,44649.85457,-7.63975
15814800,45637.02432,44648.59164,-8.054
15815700,45576.81813,44573.60372,-8.67625
15816600,45616.86862,44598.87248,-9.2985
15817500,45745.56945,44712.79158,-9.92075
15818400,45951.53535,44903.97575,-10.543
15819300,46167.01784,45066.73774,-11.06925
15820200,46424.39368,45271.3931,-11.5955
15821100,46699.787,45494.06593,-12.12175
15822000,46969.54294,45711.10138,-12.648
15822900,47196.5753,45858.22645,-12.745
15823800,47559.1255,46140.86937,-12.842
15824700,48222.55628,46724.39286,-12.939
15825600,49351.78822,47773.71751,-13.036
15826500,50928.26438,49240.05324,-13.2935
15827400,52920.3581,51122.00652,-13.551
15828300,55112.74409,53204.25208,-13.8085
15829200,57290.09711,55271.46467,-14.066
15830100,59158.42287,57077.83006,-14.147
15831000,60809.87585,58667.32268,-14.228
15831900,62258.1626,60053.64905,-14.309
15832800,63516.5475,61250.07359,-14.39
15833700,63346.02301,60951.86059,-14.35325
15834600,62964.70526,60442.85434,-14.3165
15835500,62337.77522,59688.2358,-14.27975
15836400,61430.63496,58653.40703,-14.243
15837300,61107.81078,58283.74722,-14.929
15838200,60582.92573,57712.02653,-15.615
15839100,59969.05873,57051.3239,-16.301
15840000,59378.84656,56414.27609,-16.987
15840900,59002.01445,55940.109,-17.10975
15841800,58738.70341,55579.46297,-17.2325
15842700,58565.70075,55309.12534,-17.35525
15843600,58459.7938,55105.8834,-17.478
15844500,57505.95365,54013.2532,-16.82375
15845400,56522.71077,52891.22027,-16.1695
15846300,55436.55833,51666.27779,-15.51525
15847200,54173.98951,50264.91891,-14.861
15848100,54077.37514,50264.08798,-15.0775
15849000,53813.85054,50096.3468,-15.294
15849900,53465.98653,49844.26622,-15.5105
15850800,53116.79608,49590.85919,-15.727
15851700,52720.47477,49172.59649,-16.111
15852600,52363.17287,48793.3532,-16.495
15853500,52002.88649,48411.12542,-16.879
15854400,51597.16957,47983.46711,-17.263
15855300,50233.14705,46524.98852,-17.6095
15856200,48815.29321,45012.67861,-17.956
15857100,47377.54278,43480.47212,-18.3025
15858000,45953.38836,41961.86163,-18.649
15858900,45897.4837,41924.07291,-18.393
15859800,45850.75359,41895.45872,-18.137
15860700,45775.17342,41837.99449,-17.881
15861600,45632.49755,41713.43455,-17.625
15862500,45604.05511,41695.73721,-16.3035
15863400,45537.14594,41639.57313,-14.982
15864300,45498.20252,41611.3748,-13.6605
15865200,45554.0995,41678.01686,-12.339
15866100,47470.69752,43796.3804,-9.61075
15867000,49496.39514,46023.84354,-6.8825
15867900,51578.79803,48308.01195,-4.15425
15868800,53665.29078,50596.27021,-1.426
15869700,54571.10658,51662.74778,0.72625
15870600,55437.23975,52689.54272,2.8785
15871500,56271.87,53684.83474,5.03075
15872400,57083.61917,54657.24568,7.183
15873300,57675.72472,55337.88569,8.91025
15874200,58215.87808,55966.5735,10.6375
15875100,58666.60734,56505.83723,12.36475
15876000,58990.44061,56918.20495,14.092
15876900,59824.61874,57841.5047,16.0885
15877800,60544.28096,58650.28856,18.085
15878700,61199.16875,59394.29797,20.0815
15879600,61839.24464,60123.49549,22.078
15880500,61372.77614,59727.78746,22.63375
15881400,60970.08724,59395.85904,23.1895
15882300,60660.028,59156.56028,23.74525
15883200,60471.22739,59038.52014,24.301
15884100,60090.91769,58647.22769,25.3615
15885000,59724.97774,58270.30499,26.422
15885900,59237.66862,57772.01312,27.4825
15886800,58493.03034,57016.39209,28.543
15887700,57427.15313,55977.27584,28.73775
15888600,56113.78452,54690.66818,28.9325
15889500,54698.50117,53302.1458,29.12725
15890400,53326.87978,51957.28536,29.322
15891300,52183.38603,50899.30883,29.00725
15892200,51211.22397,50012.664,28.6925
15893100,50392.48669,49279.44394,28.37775
15894000,49709.26725,48681.74174,28.063
15894900,49098.34737,48116.55275,28.0035
15895800,48587.35255,47651.28883,27.944
15896700,48158.70748,47268.37466,27.8845
15897600,47794.61578,46950.01386,27.825
15898500,47375.00556,46498.13152,28.0215
15899400,47005.68949,46096.54333,28.218
15900300,46690.20473,45748.78645,28.4145
15901200,46431.86738,45458.17699,28.611
15902100,46210.61044,45181.52802,28.51525
15903000,46060.76013,44976.28568,28.4195
15903900,45993.48065,44853.61416,28.32375
15904800,46019.49404,44824.23552,28.228
15905700,46069.71396,44772.49855,28.456
15906600,46196.97788,44797.80558,28.684
15907500,46373.65165,44872.52246,28.912
15908400,46572.76434,44969.67826,29.14
15909300,46704.79742,44921.73448,30.44525
15910200,46976.88034,45013.84054,31.7505
15911100,47534.25818,45391.24153,33.05575
15912000,48521.73385,46198.74034,34.361
15912900,50014.295,47607.30261,36.412
15913800,51886.65984,49395.66857,38.463
15914700,53943.28917,51368.29901,40.514
15915600,55988.64376,53329.65472,42.565
15916500,57670.92987,54969.85357,44.0435
15917400,59156.23979,56413.07623,45.522
15918300,60454.19021,57668.93938,47.0005
15919200,61574.83995,58747.50186,48.479
15920100,60783.65295,57813.78622,48.4055
15921000,59802.12195,56689.72658,48.332
15921900,58607.58696,55352.66294,48.2585
15922800,57177.38798,53779.93532,48.185
15923700,56853.25685,53432.36269,48.08875
15924600,56377.24846,52932.91279,47.9925
15925500,55855.58847,52387.81129,47.89625
15926400,55394.94466,51903.72598,47.8
15927300,55418.22797,51998.20583,48.17275
15928200,55567.41245,52218.58685,48.5455
15929100,55800.71527,52523.0862,48.91825
15930000,56076.57467,52870.14214,49.291
15930900,54458.26934,51110.69728,48.276
15931800,52753.41386,49264.70228,47.261
15932700,50874.68434,47244.83323,46.246
15933600,48734.53581,44963.54517,45.231
15934500,48220.96947,44395.95487,44.9595
15935400,47487.54588,43608.5073,44.688
15936300,46663.26122,42730.19866,44.4165
15937200,45877.11167,41890.02514,44.145
15938100,45380.35403,41317.62432,43.7355
15939000,44972.02566,40833.65276,43.326
15939900,44573.4245,40359.40843,42.9165
15940800,44105.84851,39816.18926,42.507
15941700,43470.54066,39173.96599,42.4015
15942600,42751.66716,38448.17706,42.296
15943500,42013.8919,37703.48637,42.1905
15944400,41321.43664,37004.11569,42.085
15945300,41722.37973,37415.48277,41.9855
15946200,42175.16448,37878.69151,41.886
15947100,42622.20133,38336.15234,41.7865
15948000,43005.45857,38729.83357,41.687
15948900,42889.92977,38554.49555,41.4745
15949800,42708.85278,38313.60933,41.262
15950700,42518.1591,38063.10642,41.0495
15951600,42373.55918,37858.69728,40.837
15952500,43570.79786,39078.82959,41.84225
15953400,44842.42766,40373.35302,42.8475
15954300,46160.70389,41714.52289,43.85275
15955200,47497.88188,43074.59451,44.858
15956100,48372.89666,44007.9372,45.71925
15957000,49226.79895,44920.16739,46.5805
15957900,50047.09812,45798.79447,47.44175
15958800,50821.5246,46631.54887,48.303
15959700,51610.00161,47526.7325,49.31525
15960600,52326.74037,48350.17789,50.3275
15961500,52958.03436,49088.1785,51.33975
15962400,53490.61918,49727.46995,52.352
15963300,54669.52908,51001.04744,53.20925
15964200,55772.0582,52198.24416,54.0665
15965100,56834.02039,53354.87395,54.92375
15966000,57891.45059,54506.97174,55.781
15966900,57405.97297,54069.85499,55.738
15967800,56981.06939,53693.31228,55.695
15968700,56646.36367,53406.96743,55.652
15969600,56431.03745,53240.00208,55.609
15970500,56109.44563,52958.91902,55.446
15971400,55809.85059,52699.83274,55.283
15972300,55405.35633,52335.84724,55.12
15973200,54769.06686,51740.06653,54.957
15974100,53794.17935,50789.69512,53.94125
15975000,52593.57613,49613.60801,52.9255
15975900,51300.34326,48344.89125,51.90975
15976800,50047.34571,47116.4098,50.894
15977700,48886.52737,45981.73058,50.043
15978600,47887.64513,45008.98746,49.192
15979500,47039.42425,44186.9057,48.341
15980400,46330.59,43504.21057,47.49
15981300,45734.8077,42907.48563,47.0555
15982200,45235.19222,42406.92751,46.621
15983100,44799.57743,41970.37007,46.1865
15984000,44396.01825,41565.86825,45.752
15984900,44054.35893,41242.90833,45.57125
15985800,43741.54966,40948.79847,45.3905
15986700,43486.44048,40712.3887,45.20975
15987600,43317.88145,40562.52907,45.029
15988500,43166.3966,40368.29477,45.11475
15989400,43113.39983,40272.54856,45.2005
15990300,43141.97907,40258.37835,45.28625
15991200,43235.44327,40309.0931,45.372
15992100,43306.23655,40298.80217,45.739
15993000,43421.79713,40333.27855,46.106
15993900,43579.03001,40409.42722,46.473
15994800,43774.61909,40523.93209,46.84
15995700,44037.29486,40718.74521,47.6435
15996600,44458.36955,41071.95725,48.447
15997500,45160.75985,41706.4849,49.2505
